Timestamp,Net Weight
2024-08-02 11:36:10.549746,-0.021237580105662346
2024-08-02 11:36:11.580255,-0.016233321279287338
2024-08-02 11:36:12.611524,-0.005297189112752676
2024-08-02 11:36:13.642084,-0.005614532623440027
2024-08-02 11:36:14.672573,-0.025607150048017502
2024-08-02 11:36:15.703225,-0.00998410303145647
2024-08-02 11:36:16.733712,-0.017185350880026817
2024-08-02 11:36:17.764867,-0.009056485258042812
2024-08-02 11:36:18.795425,-0.006859493907541037
2024-08-02 11:36:19.825886,-0.019065000116825104
2024-08-02 11:36:20.856369,-0.019065000116825104
2024-08-02 11:36:21.886962,-0.013108712621033192
2024-08-02 11:36:22.918268,-0.025314217433333397
2024-08-02 11:36:23.948812,-0.019065000116825104
2024-08-02 11:36:24.979380,-0.0184303130954504
2024-08-02 11:36:26.009875,-0.00969117134809494
2024-08-02 11:36:27.040352,-0.00842179823666811
2024-08-02 11:36:28.071365,-0.0112534761428833
2024-08-02 11:36:29.102120,-0.017502695322036743
2024-08-02 11:36:30.132617,-0.017502695322036743
2024-08-02 11:36:31.163148,-0.015940390527248383
2024-08-02 11:36:32.193691,-0.00969117134809494
2024-08-02 11:36:33.224949,-0.017185350880026817
2024-08-02 11:36:34.255510,-0.010618790052831173
2024-08-02 11:36:35.286021,-0.018747655674815178
2024-08-02 11:36:36.316555,-0.019065000116825104
2024-08-02 11:36:37.347035,-0.022799883037805557
2024-08-02 11:36:38.377967,-0.02248254045844078
2024-08-02 11:36:39.408507,-0.024362187832593918
2024-08-02 11:36:40.438984,-0.024362187832593918
2024-08-02 11:36:41.469536,-0.01686800830066204
2024-08-02 11:36:42.500097,-0.013426056131720543
2024-08-02 11:36:43.531376,-0.017185350880026817
2024-08-02 11:36:44.561936,-0.017185350880026817
2024-08-02 11:36:45.592432,-0.0177956260740757
2024-08-02 11:36:46.622997,-0.017502695322036743
2024-08-02 11:36:47.653492,-0.023117227479815483
2024-08-02 11:36:48.684323,-0.016233321279287338
2024-08-02 11:36:49.715039,-0.00969117134809494
2024-08-02 11:36:50.745516,-0.016550665721297264
2024-08-02 11:36:51.776022,-0.023117227479815483
2024-08-02 11:36:52.806561,-0.015623047016561031
2024-08-02 11:36:53.837797,-0.015623047016561031
2024-08-02 11:36:54.868386,-0.007494180463254452
2024-08-02 11:36:55.898850,-0.014671017415821552
2024-08-02 11:36:56.929412,-0.01406074222177267
2024-08-02 11:36:57.959909,-0.0218722652643919
2024-08-02 11:36:58.990384,-0.015623047016561031
2024-08-02 11:37:00.021037,-0.006566561758518219
2024-08-02 11:37:01.051525,-0.015623047016561031
2024-08-02 11:37:02.081988,-0.01686800830066204
2024-08-02 11:37:03.112459,-0.0184303130954504
2024-08-02 11:37:04.143796,-0.01093613263219595
2024-08-02 11:37:05.174329,-0.01935793086886406
2024-08-02 11:37:06.204802,-0.020627303048968315
2024-08-02 11:37:07.235367,-0.020627303048968315
2024-08-02 11:37:08.265832,-0.021554922685027122
2024-08-02 11:37:09.297217,-0.015940390527248383
2024-08-02 11:37:10.327905,-0.010618790052831173
2024-08-02 11:37:11.360305,-0.023751912638545036
2024-08-02 11:37:12.390820,-0.00998410303145647
2024-08-02 11:37:13.421300,-0.00998410303145647
2024-08-02 11:37:14.452337,-0.028438827022910118
2024-08-02 11:37:15.482901,-0.013426056131720543
2024-08-02 11:37:16.513398,-0.012815780937671661
2024-08-02 11:37:17.543935,-0.018112970516085625
2024-08-02 11:37:18.574403,-0.02404484525322914
2024-08-02 11:37:19.605738,-0.022189607843756676
2024-08-02 11:37:20.636261,-0.015623047016561031
2024-08-02 11:37:21.666801,-0.015623047016561031
2024-08-02 11:37:22.697318,-0.0218722652643919
2024-08-02 11:37:23.727960,-0.01249843742698431
2024-08-02 11:37:24.759166,-0.026241837069392204
2024-08-02 11:37:25.790092,-0.027804141864180565
2024-08-02 11:37:26.820561,-0.012815780937671661
2024-08-02 11:37:27.851080,-0.02092023566365242
2024-08-02 11:37:28.881562,-0.017185350880026817
2024-08-02 11:37:29.912961,-0.017185350880026817
2024-08-02 11:37:30.943532,-0.017502695322036743
2024-08-02 11:37:31.974096,-0.017502695322036743
2024-08-02 11:37:33.004577,-0.00812886655330658
2024-08-02 11:37:34.035044,-0.023117227479815483
2024-08-02 11:37:35.066299,-0.025607150048017502
2024-08-02 11:37:36.096835,-0.01935793086886406
2024-08-02 11:37:37.127321,-0.012181093916296959
2024-08-02 11:37:38.157787,-0.00842179823666811
2024-08-02 11:37:39.188318,-0.014671017415821552
2024-08-02 11:37:40.219616,-0.02092023566365242
